x-axis,1,2,3,4
-2.867500E-03,+1.400366073E+00,-61.453973E-03,-251.045823E-03,-33.582637E-03
-2.865000E-03,+1.360137692E+00,-42.451184E-03,-251.045823E-03,-36.150629E-03
-2.862500E-03,+1.405857705E+00,+54.480473E-03,-251.045823E-03,-29.363669E-03
-2.860000E-03,+1.381145362E+00,+0.0E+00,-251.045823E-03,-32.196654E-03
-2.857500E-03,+1.338912100E+00,+0.0E+00,-251.045823E-03,-32.522665E-03
-2.855000E-03,+1.344185809E+00,+0.0E+00,-145.571625E-03,-33.894701E-03
-2.852500E-03,+1.338912100E+00,-26.412133E-03,-251.045823E-03,-36.678871E-03
-2.850000E-03,+1.402283786E+00,-3.573919E-03,-251.045823E-03,-42.773711E-03
-2.847500E-03,+1.338912100E+00,+33.559971E-03,+82.810521E-03,-37.489541E-03
-2.845000E-03,+1.404157914E+00,+0.0E+00,-886.506073E-03,-34.811717E-03
-2.842500E-03,+1.379271234E+00,-26.586471E-03,-516.910537E-03,-36.682358E-03
-2.840000E-03,+1.344098641E+00,+0.0E+00,+314.679420E-03,-33.680266E-03
-2.837500E-03,+1.338912100E+00,+0.0E+00,-251.045823E-03,-38.436194E-03
-2.835000E-03,+1.338912100E+00,-17.346582E-03,-251.045823E-03,-37.836473E-03
-2.832500E-03,+1.311759032E+00,+0.0E+00,+292.015541E-03,-40.747909E-03
-2.830000E-03,+1.338912100E+00,+0.0E+00,-7.844988E-03,-36.516738E-03
-2.827500E-03,+1.369551917E+00,+0.0E+00,+418.410242E-03,-37.602860E-03
-2.825000E-03,+1.354558891E+00,+31.293584E-03,-563.981665E-03,-36.863669E-03
-2.822500E-03,+1.306093063E+00,+1.307531E-03,-264.121136E-03,-36.124478E-03
-2.820000E-03,+1.372384902E+00,-28.678521E-03,-346.931456E-03,-38.063111E-03
-2.817500E-03,+1.338912100E+00,-58.664573E-03,+418.410242E-03,-38.828453E-03
-2.815000E-03,+1.338912100E+00,+0.0E+00,+201.360033E-03,-38.394353E-03
-2.812500E-03,+1.346539366E+00,+0.0E+00,+265.864915E-03,-40.285915E-03
-2.810000E-03,+1.338912100E+00,+0.0E+00,-103.730621E-03,-38.239192E-03
-2.807500E-03,+1.338912100E+00,+0.0E+00,-28.765490E-03,-41.061717E-03
-2.805000E-03,+1.338912100E+00,-7.758019E-03,-251.045823E-03,-38.983613E-03
-2.802500E-03,+1.338912100E+00,+0.0E+00,+40.969517E-03,-42.261159E-03
-2.800000E-03,+1.305439297E+00,-66.161086E-03,+410.565053E-03,-38.812763E-03
-2.797500E-03,+1.356999617E+00,+36.175034E-03,-612.796170E-03,-39.660043E-03
-2.795000E-03,+1.338912100E+00,+0.0E+00,+356.520424E-03,-38.704673E-03
-2.792500E-03,+1.338912100E+00,-43.148534E-03,-251.045823E-03,-38.441424E-03
-2.790000E-03,+1.312020538E+00,-66.945605E-03,+418.410242E-03,-35.074966E-03
-2.787500E-03,+1.338912100E+00,+0.0E+00,-251.045823E-03,-41.513251E-03
-2.785000E-03,+1.338912100E+00,+0.0E+00,-49.685992E-03,-42.311717E-03
-2.782500E-03,+1.367459867E+00,+0.0E+00,+319.909544E-03,-40.718272E-03
-2.780000E-03,+1.372384902E+00,+0.0E+00,+418.410242E-03,-33.760461E-03
-2.777500E-03,+1.338912100E+00,+61.192467E-03,-862.970506E-03,-39.937240E-03
-2.775000E-03,+1.338912100E+00,-66.945605E-03,+77.580397E-03,-36.199443E-03
-2.772500E-03,+1.372384902E+00,-66.945605E-03,+377.440926E-03,-38.664576E-03
-2.770000E-03,+1.338912100E+00,+0.0E+00,+418.410242E-03,-37.489541E-03
-2.767500E-03,+1.338912100E+00,+0.0E+00,-251.045823E-03,-42.845190E-03
-2.765000E-03,+1.324354917E+00,+0.0E+00,-251.045823E-03,-37.111228E-03
-2.762500E-03,+1.305439297E+00,+30.857740E-03,-251.045823E-03,-38.467574E-03
-2.760000E-03,+1.399886645E+00,+0.0E+00,-801.080688E-03,-41.267435E-03
-2.757500E-03,+1.338912100E+00,+0.0E+00,-501.220159E-03,-40.167365E-03
-2.755000E-03,+1.343880719E+00,+0.0E+00,-251.045823E-03,-37.489541E-03
-2.752500E-03,+1.356389435E+00,-34.954671E-03,+418.410242E-03,-38.070085E-03
-2.750000E-03,+1.338912100E+00,-2.004881E-03,-251.045823E-03,-37.409346E-03
-2.747500E-03,+1.358394317E+00,+0.0E+00,+28.765892E-03,-35.591005E-03
-2.745000E-03,+1.347890481E+00,-57.967223E-03,-1.410390311E+00,-36.150629E-03
-2.742500E-03,+1.349415935E+00,-45.937935E-03,-710.425179E-03,-38.750001E-03
-2.740000E-03,+1.364408961E+00,-66.945605E-03,-251.045823E-03,-40.167365E-03
-2.737500E-03,+1.391823535E+00,+0.0E+00,+278.068540E-03,-38.828453E-03
-2.735000E-03,+1.394395013E+00,-22.925383E-03,-21.791989E-03,-37.948049E-03
-2.732500E-03,+1.368854567E+00,-66.945605E-03,-251.045823E-03,-33.755231E-03
-2.730000E-03,+1.353861541E+00,+0.0E+00,+119.421401E-03,-38.542540E-03
-2.727500E-03,+1.272053663E+00,+0.0E+00,-251.045823E-03,-40.169109E-03
-2.725000E-03,+1.338912100E+00,+30.073221E-03,+185.669655E-03,-41.642261E-03
-2.722500E-03,+1.342355265E+00,+0.0E+00,+418.410242E-03,-40.955371E-03
-2.720000E-03,+1.338912100E+00,+0.0E+00,-43.584179E-03,-41.506277E-03
-2.717500E-03,+1.372384902E+00,-13.859832E-03,-781.903562E-03,-37.719666E-03
-2.715000E-03,+1.288092715E+00,-50.819385E-03,-89.783619E-03,-37.812065E-03
-2.712500E-03,+1.326272630E+00,+46.112272E-03,-42.712491E-03,-38.917365E-03
-2.710000E-03,+1.367808542E+00,+0.0E+00,-828.974691E-03,-37.855650E-03
-2.707500E-03,+1.391954288E+00,+0.0E+00,-251.045823E-03,-41.630057E-03
-2.705000E-03,+1.338912100E+00,+2.179219E-03,+374.825861E-03,-45.392261E-03
-2.702500E-03,+1.305439297E+00,+0.0E+00,-572.698542E-03,-40.862972E-03
-2.700000E-03,+1.341309240E+00,+0.0E+00,+418.410242E-03,-41.218620E-03
-2.697500E-03,+1.313720329E+00,+0.0E+00,-251.045823E-03,-37.993376E-03
-2.695000E-03,+1.344795991E+00,-55.177823E-03,+418.410242E-03,-39.299164E-03
-2.692500E-03,+1.338912100E+00,-36.436540E-03,-738.319182E-03,-38.218272E-03
-2.690000E-03,+1.372384902E+00,-29.463040E-03,-251.045823E-03,-38.239192E-03
-2.687500E-03,+1.366762517E+00,-44.456066E-03,+193.514844E-03,-40.167365E-03
-2.685000E-03,+1.326054708E+00,-15.516039E-03,-251.045823E-03,-41.195957E-03
-2.682500E-03,+1.307574932E+00,+62.674336E-03,-877.789196E-03,-37.574966E-03
-2.680000E-03,+1.339696618E+00,-34.257321E-03,+418.410242E-03,-40.915273E-03
-2.677500E-03,+1.371033786E+00,+64.243374E-03,-251.045823E-03,-37.543586E-03
-2.675000E-03,+1.358742992E+00,+39.661784E-03,+418.410242E-03,-40.910043E-03
-2.672500E-03,+1.334074234E+00,-66.945605E-03,-251.045823E-03,-40.747909E-03
-2.670000E-03,+1.338912100E+00,-46.635285E-03,-920.501888E-03,-43.251396E-03
-2.667500E-03,+1.364060286E+00,+0.0E+00,+85.425586E-03,-36.816598E-03
-2.665000E-03,+1.338912100E+00,-13.336820E-03,+821.129904E-03,-42.578453E-03
-2.662500E-03,+1.348762169E+00,+23.622733E-03,-487.273158E-03,-38.355998E-03
-2.660000E-03,+1.342093759E+00,+6.363319E-03,-314.679017E-03,-38.701187E-03
-2.657500E-03,+1.323613983E+00,+36.349372E-03,-557.008165E-03,-36.647491E-03
-2.655000E-03,+1.339217190E+00,-610.181E-06,-244.944011E-03,-37.513948E-03
-2.652500E-03,+1.305439297E+00,-75.139468E-03,+42.712893E-03,-38.404813E-03
-2.650000E-03,+1.309231138E+00,-59.361923E-03,-251.045823E-03,-36.908997E-03
-2.647500E-03,+1.283167680E+00,+44.543235E-03,-27.022113E-03,-37.489541E-03
-2.645000E-03,+1.365106311E+00,+0.0E+00,+127.266590E-03,-39.759415E-03
-2.642500E-03,+1.356956032E+00,+0.0E+00,-251.045823E-03,-36.872386E-03
-2.640000E-03,+1.328146758E+00,-21.530683E-03,-489.888222E-03,-40.167365E-03
-2.637500E-03,+1.334684415E+00,-58.490236E-03,-335.599519E-03,-37.151326E-03
-2.635000E-03,+1.353164191E+00,+0.0E+00,-251.045823E-03,-39.796026E-03
-2.632500E-03,+1.338912100E+00,-1.481869E-03,-265.864513E-03,-36.091354E-03
-2.630000E-03,+1.338912100E+00,-31.467921E-03,+103.731023E-03,-38.828453E-03
-2.627500E-03,+1.308185113E+00,-66.945605E-03,-251.045823E-03,-35.251047E-03
-2.625000E-03,+1.305439297E+00,+24.494421E-03,+418.410242E-03,-37.979429E-03
-2.622500E-03,+1.345144666E+00,+0.0E+00,-251.045823E-03,-44.525803E-03
-2.620000E-03,+1.363624442E+00,+0.0E+00,+243.201037E-03,-37.201884E-03
-2.617500E-03,+1.305439297E+00,+0.0E+00,-56.659492E-03,-41.895050E-03
-2.615000E-03,+1.305439297E+00,+0.0E+00,+418.410242E-03,-39.323572E-03
-2.612500E-03,+1.331851430E+00,-26.412133E-03,+13.075514E-03,-42.034520E-03
-2.610000E-03,+1.307226257E+00,-63.371686E-03,-251.045823E-03,-39.042888E-03
-2.607500E-03,+1.322219283E+00,+0.0E+00,-586.645544E-03,-42.848676E-03
-2.605000E-03,+1.340611890E+00,+0.0E+00,-251.045823E-03,-38.760461E-03
-2.602500E-03,+1.325618864E+00,-40.359134E-03,+152.545528E-03,-37.489541E-03
-2.600000E-03,+1.300252756E+00,+0.0E+00,-251.045823E-03,-39.959904E-03
-2.597500E-03,+1.305439297E+00,+0.0E+00,-251.045823E-03,-39.220712E-03
-2.595000E-03,+1.314112588E+00,+0.0E+00,-424.511652E-03,-43.143307E-03
-2.592500E-03,+1.311759032E+00,+0.0E+00,-124.651123E-03,-40.925733E-03
-2.590000E-03,+1.360224861E+00,+24.320083E-03,-251.045823E-03,-42.358788E-03
-2.587500E-03,+1.366718933E+00,+61.279636E-03,-251.045823E-03,-36.377267E-03
-2.585000E-03,+1.321086089E+00,-35.652021E-03,+418.410242E-03,-38.202581E-03
-2.582500E-03,+1.338258334E+00,-65.638074E-03,-237.970510E-03,-37.541842E-03
-2.580000E-03,+1.319778558E+00,-38.267084E-03,-251.045823E-03,-44.184102E-03
-2.577500E-03,+1.338912100E+00,+0.0E+00,+418.410242E-03,-45.026152E-03
-2.575000E-03,+1.316291807E+00,-45.240585E-03,-251.045823E-03,-42.411089E-03
-2.572500E-03,+1.279593761E+00,-51.691073E-03,-251.045823E-03,-41.506277E-03
-2.570000E-03,+1.346277860E+00,+0.0E+00,-625.871483E-03,-38.373432E-03
-2.567500E-03,+1.350156869E+00,-44.717572E-03,-251.045823E-03,-42.845190E-03
-2.565000E-03,+1.305439297E+00,+0.0E+00,-251.045823E-03,-38.673293E-03
-2.562500E-03,+1.324311333E+00,-29.201533E-03,-251.045823E-03,-41.506277E-03
-2.560000E-03,+1.305439297E+00,+0.0E+00,-251.045823E-03,-41.459206E-03
-2.557500E-03,+1.320824583E+00,+0.0E+00,-251.045823E-03,-40.890866E-03
-2.555000E-03,+1.305439297E+00,+0.0E+00,-251.045823E-03,-39.076012E-03
-2.552500E-03,+1.305439297E+00,+0.0E+00,-489.016534E-03,-42.756277E-03
-2.550000E-03,+1.338912100E+00,+0.0E+00,+286.785417E-03,-38.301954E-03
-2.547500E-03,+1.313851082E+00,+0.0E+00,+418.410242E-03,-41.835775E-03
-2.545000E-03,+1.338912100E+00,+0.0E+00,-251.045823E-03,-38.697700E-03
-2.542500E-03,+1.338912100E+00,-9.850070E-03,+319.909544E-03,-40.364367E-03
-2.540000E-03,+1.305439297E+00,+0.0E+00,+147.315404E-03,-40.167365E-03
-2.537500E-03,+1.337473815E+00,+64.069036E-03,-862.970506E-03,-41.391215E-03
-2.535000E-03,+1.355953591E+00,+0.0E+00,+77.580397E-03,-36.832288E-03
-2.532500E-03,+1.399712307E+00,+0.0E+00,+336.471610E-03,-36.314506E-03
-2.530000E-03,+1.318383857E+00,-25.889121E-03,-509.937036E-03,-37.275106E-03
-2.527500E-03,+1.338912100E+00,+0.0E+00,-140.341501E-03,-44.184102E-03
-2.525000E-03,+1.305439297E+00,-18.915620E-03,-251.045823E-03,-38.246166E-03
-2.522500E-03,+1.296417331E+00,+0.0E+00,+237.970912E-03,-41.250001E-03
-2.520000E-03,+1.317381417E+00,-66.945605E-03,-131.624623E-03,-35.528244E-03
-2.517500E-03,+1.305439297E+00,+0.0E+00,-251.045823E-03,-41.344144E-03
-2.515000E-03,+1.336427790E+00,+0.0E+00,-821.129502E-03,-35.209206E-03
-2.512500E-03,+1.322916633E+00,+34.954671E-03,-251.045823E-03,-40.866459E-03
-2.510000E-03,+1.306441738E+00,+2.004881E-03,+398.361428E-03,-38.828453E-03
-2.507500E-03,+1.305439297E+00,+10.983263E-03,-251.045823E-03,-39.947700E-03
-2.505000E-03,+1.329933718E+00,-57.967223E-03,-251.045823E-03,-34.191075E-03
-2.502500E-03,+1.305439297E+00,+0.0E+00,-461.122532E-03,-41.506277E-03
-2.500000E-03,+1.330936158E+00,-66.945605E-03,-251.045823E-03,-38.509415E-03
-2.497500E-03,+1.305439297E+00,+0.0E+00,-251.045823E-03,-43.967923E-03
-2.495000E-03,+1.338912100E+00,+0.0E+00,-251.045823E-03,-41.047770E-03
-2.492500E-03,+1.312499966E+00,+0.0E+00,-251.045823E-03,-37.771968E-03
-2.490000E-03,+1.342486019E+00,+0.0E+00,+47.943018E-03,-39.426431E-03
-2.487500E-03,+1.338868515E+00,+87.169E-06,+417.538553E-03,-44.180615E-03
-2.485000E-03,+1.305439297E+00,-36.872384E-03,+49.686394E-03,-39.701884E-03
-2.482500E-03,+1.305439297E+00,+0.0E+00,-182.182505E-03,-42.569736E-03
-2.480000E-03,+1.338912100E+00,-23.099721E-03,-920.501888E-03,-38.875524E-03
-2.477500E-03,+1.331982183E+00,+0.0E+00,-781.903563E-03,-38.828453E-03
-2.475000E-03,+1.297376187E+00,-16.126220E-03,-89.783619E-03,-36.521968E-03
-2.472500E-03,+1.328495433E+00,+0.0E+00,-920.501888E-03,-39.661786E-03
-2.470000E-03,+1.334335740E+00,-57.792885E-03,-251.045823E-03,-40.350420E-03
-2.467500E-03,+1.319342714E+00,-39.138772E-03,-642.433549E-03,-44.637379E-03
-2.465000E-03,+1.337822490E+00,-64.766386E-03,-251.045823E-03,-45.392261E-03
-2.462500E-03,+1.304131766E+00,+0.0E+00,+96.757522E-03,-41.453976E-03
-2.460000E-03,+1.336514959E+00,+0.0E+00,-251.045823E-03,-42.653418E-03
-2.457500E-03,+1.326316214E+00,-25.191771E-03,-251.045823E-03,-42.010113E-03
-2.455000E-03,+1.311323188E+00,+0.0E+00,+300.732418E-03,-41.741633E-03
-2.452500E-03,+1.305439297E+00,+0.0E+00,+236.227536E-03,-41.387728E-03
-2.450000E-03,+1.300078418E+00,+0.0E+00,-251.045823E-03,-44.398537E-03
-2.447500E-03,+1.327667330E+00,-11.244770E-03,-251.045823E-03,-45.523014E-03
-2.445000E-03,+1.305439297E+00,-25.714783E-03,+6.102014E-03,-41.195957E-03
-2.442500E-03,+1.368113633E+00,-62.674336E-03,+418.410242E-03,-43.671549E-03
-2.440000E-03,+1.339696618E+00,-66.945605E-03,+75.837020E-03,-40.852512E-03
-2.437500E-03,+1.305439297E+00,+0.0E+00,-224.023509E-03,-37.543586E-03
-2.435000E-03,+1.311628279E+00,-12.377963E-03,-523.884038E-03,-41.506277E-03
-2.432500E-03,+1.338912100E+00,+47.594141E-03,-726.987245E-03,-46.281382E-03
-2.430000E-03,+1.338912100E+00,-20.310320E-03,+418.410242E-03,-45.643307E-03
-2.427500E-03,+1.330587483E+00,+0.0E+00,-251.045823E-03,-39.827407E-03
-2.425000E-03,+1.332243690E+00,+0.0E+00,-251.045823E-03,-39.361926E-03
-2.422500E-03,+1.327100733E+00,-23.622733E-03,-684.274553E-03,-37.489541E-03
-2.420000E-03,+1.308620957E+00,+0.0E+00,-187.412629E-03,-41.506277E-03
-2.417500E-03,+1.305439297E+00,+0.0E+00,+112.447900E-03,-38.943516E-03
-2.415000E-03,+1.305744388E+00,+0.0E+00,-251.045823E-03,-42.845190E-03
-2.412500E-03,+1.324224164E+00,+0.0E+00,-251.045823E-03,-36.738146E-03
-2.410000E-03,+1.338912100E+00,-51.778241E-03,-326.882642E-03,-41.051256E-03
-2.407500E-03,+1.294368865E+00,+0.0E+00,-251.045823E-03,-35.707811E-03
-2.405000E-03,+1.312717888E+00,+0.0E+00,-105.473997E-03,-39.119597E-03
-2.402500E-03,+1.279680930E+00,+0.0E+00,-766.213185E-03,-39.032428E-03
-2.400000E-03,+1.305439297E+00,+0.0E+00,-251.045823E-03,-42.367505E-03
-2.397500E-03,+1.305439297E+00,+0.0E+00,+333.856545E-03,-38.490238E-03
-2.395000E-03,+1.333943480E+00,+0.0E+00,+133.368402E-03,-40.737449E-03
-2.392500E-03,+1.272707429E+00,+65.463736E-03,-251.045823E-03,-38.798816E-03
-2.390000E-03,+1.289705337E+00,-35.477684E-03,+418.410242E-03,-39.297421E-03
-2.387500E-03,+1.274712310E+00,-61.453973E-03,-251.045823E-03,-38.389122E-03
-2.385000E-03,+1.338912100E+00,+0.0E+00,-71.478182E-03,-40.167365E-03
-2.382500E-03,+1.317904429E+00,+0.0E+00,-375.697147E-03,-40.758369E-03
-2.380000E-03,+1.338912100E+00,-66.945605E-03,-75.836618E-03,-42.144353E-03
-2.377500E-03,+1.305439297E+00,+47.506972E-03,-56.659493E-03,-36.711996E-03
-2.375000E-03,+1.305439297E+00,+0.0E+00,-40.097426E-03,-41.011159E-03
-2.372500E-03,+1.338912100E+00,-40.533472E-03,+418.410242E-03,-39.921549E-03
-2.370000E-03,+1.275540414E+00,+0.0E+00,-251.045823E-03,-40.453279E-03
-2.367500E-03,+1.338912100E+00,-174.338E-06,+418.410242E-03,-41.506277E-03
-2.365000E-03,+1.305439297E+00,+63.546024E-03,+384.414427E-03,-40.235357E-03
-2.362500E-03,+1.285259730E+00,+0.0E+00,-251.045823E-03,-38.296724E-03
-2.360000E-03,+1.362011820E+00,+10.373082E-03,-251.045823E-03,-38.828453E-03
-2.357500E-03,+1.305439297E+00,+0.0E+00,-251.045823E-03,-43.237449E-03
-2.355000E-03,+1.322785880E+00,-17.346582E-03,-251.045823E-03,-40.118551E-03
-2.352500E-03,+1.305439297E+00,-12.639470E-03,-251.045823E-03,-46.103558E-03
-2.350000E-03,+1.360224861E+00,+24.320083E-03,-251.045823E-03,-42.358788E-03
-2.347500E-03,+1.305439297E+00,-5.665969E-03,+361.750548E-03,-39.714088E-03
-2.345000E-03,+1.305439297E+00,+31.293584E-03,-607.566046E-03,-38.915622E-03
-2.342500E-03,+1.338912100E+00,+0.0E+00,-251.045823E-03,-42.792888E-03
-2.340000E-03,+1.338912100E+00,-28.678521E-03,+35.739393E-03,-43.226989E-03
-2.337500E-03,+1.334771584E+00,-58.664573E-03,-251.045823E-03,-43.010810E-03
-2.335000E-03,+1.317207079E+00,+0.0E+00,-251.045823E-03,-47.766738E-03
-2.332500E-03,+1.271966495E+00,+0.0E+00,-251.045823E-03,-42.540099E-03
-2.330000E-03,+1.312805057E+00,+52.214085E-03,-103.730621E-03,-43.594841E-03
-2.327500E-03,+1.327798083E+00,+0.0E+00,-251.045823E-03,-37.039750E-03
-2.325000E-03,+1.279724514E+00,+0.0E+00,-173.465627E-03,-40.477686E-03
-2.322500E-03,+1.324311333E+00,-29.201533E-03,-251.045823E-03,-42.674339E-03
-2.320000E-03,+1.371992643E+00,+66.161086E-03,-251.045823E-03,-38.875524E-03
-2.317500E-03,+1.320824583E+00,+0.0E+00,-251.045823E-03,-42.445957E-03
-2.315000E-03,+1.308533788E+00,+0.0E+00,-251.045823E-03,-40.414925E-03
-2.312500E-03,+1.327013564E+00,+0.0E+00,+180.439530E-03,-41.328453E-03
-2.310000E-03,+1.298858056E+00,-13.162482E-03,+286.785417E-03,-37.203627E-03
-2.307500E-03,+1.288790065E+00,+16.823570E-03,-251.045823E-03,-38.828453E-03
-2.305000E-03,+1.282034486E+00,-66.945605E-03,+418.410242E-03,-39.361926E-03
-2.302500E-03,+1.305439297E+00,+0.0E+00,-251.045823E-03,-42.451187E-03
-2.300000E-03,+1.338912100E+00,-27.109483E-03,-776.673439E-03,-40.676431E-03
-2.297500E-03,+1.308315866E+00,-2.876569E-03,+389.644551E-03,-40.109834E-03
-2.295000E-03,+1.305439297E+00,+0.0E+00,-251.045823E-03,-41.506277E-03
-2.292500E-03,+1.309536229E+00,+0.0E+00,-251.045823E-03,-41.506277E-03
-2.290000E-03,+1.325967539E+00,+0.0E+00,+7.845390E-03,-35.632846E-03
-2.287500E-03,+1.338912100E+00,+0.0E+00,-809.797565E-03,-41.506277E-03
-2.285000E-03,+1.295981487E+00,-66.945605E-03,+229.254035E-03,-40.749653E-03
-2.282500E-03,+1.271966495E+00,-48.901672E-03,-70.606494E-03,-40.528244E-03
-2.280000E-03,+1.338912100E+00,-11.942120E-03,-12.203424E-03,-40.406208E-03
-2.277500E-03,+1.305439297E+00,+0.0E+00,-871.487E-06,-42.344841E-03
-2.275000E-03,+1.333943480E+00,-61.976986E-03,+368.724049E-03,-39.126570E-03
-2.272500E-03,+1.321434764E+00,+2.963738E-03,-600.592545E-03,-42.845190E-03
-2.270000E-03,+1.306441738E+00,+0.0E+00,-251.045823E-03,-38.868551E-03
-2.267500E-03,+1.299947666E+00,+27.981171E-03,-530.857538E-03,-40.726989E-03
-2.265000E-03,+1.363406520E+00,+57.967223E-03,+328.626421E-03,-39.808230E-03
-2.262500E-03,+1.338912100E+00,-66.945605E-03,-40.969115E-03,-45.024409E-03
-2.260000E-03,+1.287918377E+00,+50.993723E-03,-251.045823E-03,-37.489541E-03
-2.257500E-03,+1.312456382E+00,+0.0E+00,-110.704121E-03,-36.776500E-03
-2.255000E-03,+1.283429186E+00,+0.0E+00,-40.097426E-03,-43.303697E-03
-2.252500E-03,+1.331851430E+00,+0.0E+00,-849.895193E-03,-41.788704E-03
-2.250000E-03,+1.305439297E+00,+0.0E+00,-251.045823E-03,-38.087519E-03
-2.247500E-03,+1.338912100E+00,+0.0E+00,-250.174135E-03,-40.172595E-03
-2.245000E-03,+1.320475908E+00,+0.0E+00,-251.045823E-03,-38.885984E-03
-2.242500E-03,+1.335468934E+00,+0.0E+00,-182.182505E-03,-47.374478E-03
-2.240000E-03,+1.316989157E+00,-20.746164E-03,+187.413031E-03,-43.307184E-03
-2.237500E-03,+1.331982183E+00,+53.085773E-03,-781.903563E-03,-49.769876E-03
-2.235000E-03,+1.364321792E+00,+0.0E+00,-251.045823E-03,-42.522665E-03
-2.232500E-03,+1.305439297E+00,+0.0E+00,+210.076910E-03,-44.273014E-03
-2.230000E-03,+1.310015657E+00,+0.0E+00,-251.045823E-03,-39.377616E-03
-2.227500E-03,+1.338912100E+00,+0.0E+00,-251.045823E-03,-39.837867E-03
-2.225000E-03,+1.337822490E+00,-64.766386E-03,+396.618051E-03,-45.392261E-03
-2.222500E-03,+1.271966495E+00,-34.780334E-03,-251.045823E-03,-42.149583E-03
-2.220000E-03,+1.276760776E+00,+0.0E+00,-203.103007E-03,-40.455022E-03
-2.217500E-03,+1.305439297E+00,+0.0E+00,-668.584175E-03,-42.672595E-03
-2.215000E-03,+1.305439297E+00,+0.0E+00,-802.824065E-03,-42.609834E-03
-2.212500E-03,+1.305439297E+00,-18.218270E-03,-251.045823E-03,-37.608090E-03
-2.210000E-03,+1.296068656E+00,+0.0E+00,-63.632993E-03,-45.523014E-03
-2.207500E-03,+1.361140132E+00,+11.244770E-03,-138.598124E-03,-42.620294E-03
-2.205000E-03,+1.318296689E+00,+0.0E+00,-251.045823E-03,-40.167365E-03
-2.202500E-03,+1.334640830E+00,+62.674336E-03,-251.045823E-03,-44.013251E-03
-2.200000E-03,+1.304654778E+00,-32.688284E-03,-266.736201E-03,-41.412135E-03
-2.197500E-03,+1.306790413E+00,+0.0E+00,-224.023509E-03,-38.882498E-03
-2.195000E-03,+1.285608405E+00,-27.283821E-03,-523.884038E-03,-42.051954E-03
-2.192500E-03,+1.305439297E+00,-57.269873E-03,+418.410242E-03,-40.360880E-03
-2.190000E-03,+1.282121655E+00,-66.945605E-03,-251.045823E-03,-43.898188E-03
-2.187500E-03,+1.330587483E+00,-50.296373E-03,-84.553495E-03,-41.499304E-03
-2.185000E-03,+1.305439297E+00,+0.0E+00,-787.133687E-03,-38.828453E-03
-2.182500E-03,+1.295589228E+00,-43.322872E-03,-251.045823E-03,-37.017086E-03
-2.180000E-03,+1.305439297E+00,+6.363319E-03,-251.045823E-03,-40.294632E-03
-2.177500E-03,+1.287264611E+00,+30.596233E-03,+112.447900E-03,-39.555441E-03
-2.175000E-03,+1.305439297E+00,+0.0E+00,+1.081764494E+00,-44.147491E-03
-2.172500E-03,+1.305439297E+00,+0.0E+00,-251.045823E-03,-37.325664E-03
-2.170000E-03,+1.335120259E+00,-66.945605E-03,-175.209004E-03,-41.506277E-03
-2.167500E-03,+1.305439297E+00,-22.402370E-03,-696.478178E-03,-42.845190E-03
-2.165000E-03,+1.305439297E+00,-14.557182E-03,-774.930062E-03,-40.923990E-03
-2.162500E-03,+1.305439297E+00,+0.0E+00,-251.045823E-03,-43.462344E-03
-2.160000E-03,+1.305439297E+00,+0.0E+00,-251.045823E-03,-42.414576E-03
-2.157500E-03,+1.276194179E+00,-50.034866E-03,+333.856545E-03,-43.014297E-03
-2.155000E-03,+1.319691389E+00,-28.504183E-03,+418.410242E-03,-41.506277E-03
-2.152500E-03,+1.306180232E+00,+0.0E+00,-251.045823E-03,-36.239541E-03
-2.150000E-03,+1.303434416E+00,-31.467921E-03,+103.731023E-03,-41.506277E-03
-2.147500E-03,+1.336166284E+00,-61.453973E-03,+363.493925E-03,-41.176779E-03
-2.145000E-03,+1.317686507E+00,-24.494421E-03,+418.410242E-03,-47.482568E-03
-2.142500E-03,+1.311671863E+00,-66.945605E-03,-375.697147E-03,-43.685496E-03
-2.140000E-03,+1.280726955E+00,-49.424685E-03,-251.045823E-03,-42.494771E-03
-2.137500E-03,+1.315158613E+00,+38.877265E-03,-251.045823E-03,-40.167365E-03
-2.135000E-03,+1.367111192E+00,+10.547420E-03,+312.936043E-03,-40.094143E-03
-2.132500E-03,+1.264905825E+00,-26.412133E-03,+154.288904E-03,-43.091005E-03
-2.130000E-03,+1.365237064E+00,-3.573919E-03,-251.045823E-03,-44.184102E-03
-2.127500E-03,+1.322219283E+00,+0.0E+00,+84.553898E-03,-43.519876E-03
-2.125000E-03,+1.305439297E+00,-66.945605E-03,+418.410242E-03,-44.252093E-03
-2.122500E-03,+1.318732533E+00,+0.0E+00,+152.545528E-03,-40.955371E-03
-2.120000E-03,+1.310625838E+00,-56.572523E-03,-251.045823E-03,-42.128662E-03
-2.117500E-03,+1.319299129E+00,+27.719664E-03,-724.372181E-03,-39.220712E-03
-2.115000E-03,+1.330238808E+00,+0.0E+00,-251.045823E-03,-44.482219E-03
-2.112500E-03,+1.338912100E+00,-54.306135E-03,+418.410242E-03,-39.334032E-03
-2.110000E-03,+1.305439297E+00,-66.945605E-03,-7.844988E-03,-46.495817E-03
-2.107500E-03,+1.369551917E+00,-5.665969E-03,+361.750548E-03,-46.521968E-03
-2.105000E-03,+1.305439297E+00,-31.293583E-03,-563.981665E-03,-41.244771E-03
-2.102500E-03,+1.338912100E+00,+64.330542E-03,-251.045823E-03,-38.828453E-03
