x-axis,1,2,3,4
second,Volt,Volt,Volt,Ampere
-2.7600E-03,+1.3055235E+00,+0.0E+00,-251.0458E-03,-32.1507E-03
-2.7500E-03,+1.3228818E+00,-66.9456E-03,+243.9847E-03,-38.4796E-03
-2.7400E-03,+1.3389121E+00,-34.7167E-03,+740.6997E-03,-37.9849E-03
-2.7300E-03,+1.3389121E+00,+0.0E+00,-770.9535E-03,-35.2533E-03
-2.7200E-03,+1.3389121E+00,+0.0E+00,-251.0458E-03,-38.8285E-03
-2.7100E-03,+1.3487088E+00,-19.5934E-03,-55.1120E-03,-35.9873E-03
-2.7000E-03,+1.3389121E+00,+36.8675E-03,-251.0458E-03,-39.1584E-03
-2.6900E-03,+1.3389121E+00,-54.1416E-03,-251.0458E-03,-38.0602E-03
-2.6800E-03,+1.3076743E+00,-4.4701E-03,-295.7468E-03,-42.3088E-03
-2.6700E-03,+1.3497842E+00,+0.0E+00,-251.0458E-03,-37.0204E-03
-2.6600E-03,+1.3138574E+00,+0.0E+00,-251.0458E-03,-34.0314E-03
-2.6500E-03,+1.3670583E+00,+0.0E+00,+205.3466E-03,-37.4895E-03
-2.6400E-03,+1.3389121E+00,-60.3247E-03,+418.4102E-03,-35.7534E-03
-2.6300E-03,+1.3604374E+00,+0.0E+00,-251.0458E-03,-35.3844E-03
-2.6200E-03,+1.3389121E+00,-41.1691E-03,-251.0458E-03,-39.3440E-03
-2.6100E-03,+1.3054393E+00,-8.5024E-03,-251.0458E-03,-38.8285E-03
-2.6000E-03,+1.3098252E+00,-49.4021E-03,-338.7634E-03,-36.5015E-03
-2.5900E-03,+1.3054393E+00,-66.9456E-03,-139.1260E-03,-36.7448E-03
-2.5800E-03,+1.3270993E+00,+0.0E+00,+182.1539E-03,-37.0957E-03
-2.5700E-03,+1.3357363E+00,-6.3515E-03,+418.4102E-03,-33.9809E-03
-2.5600E-03,+1.3443734E+00,+0.0E+00,-251.0458E-03,-37.7080E-03
-2.5500E-03,+1.3054393E+00,+0.0E+00,-533.0127E-03,-35.7285E-03
-2.5400E-03,+1.2934413E+00,+0.0E+00,-251.0458E-03,-39.7883E-03
-2.5300E-03,+1.2740668E+00,+0.0E+00,-251.0458E-03,-33.7248E-03
-2.5200E-03,+1.2785032E+00,-13.0734E-03,-251.0458E-03,-39.0899E-03
-2.5100E-03,+1.3389121E+00,+0.0E+00,-188.5401E-03,-40.0424E-03
-2.5000E-03,+1.3389121E+00,+0.0E+00,+225.1705E-03,-38.8285E-03
-2.4900E-03,+1.2729914E+00,-2.0499E-03,+397.9115E-03,-36.0276E-03
-2.4800E-03,+1.3236879E+00,-51.7214E-03,-616.0171E-03,-42.6617E-03
-2.4700E-03,+1.3064138E+00,-32.4983E-03,-251.0458E-03,-40.1674E-03
-2.4600E-03,+1.3054393E+00,+0.0E+00,+246.6787E-03,-40.7844E-03
-2.4500E-03,+1.2720675E+00,+0.0E+00,+418.4102E-03,-36.1526E-03
-2.4400E-03,+1.3141268E+00,+0.0E+00,+418.4102E-03,-38.2356E-03
-2.4300E-03,+1.3389121E+00,+34.6492E-03,-251.0458E-03,-37.4895E-03
-2.4200E-03,+1.3054393E+00,-51.9233E-03,-251.0458E-03,-38.8285E-03
-2.4100E-03,+1.3043134E+00,+64.6938E-03,-251.0458E-03,-43.9589E-03
-2.4000E-03,+1.3152022E+00,+0.0E+00,+223.1513E-03,-37.6569E-03
-2.3900E-03,+1.3054393E+00,+0.0E+00,+50.4102E-03,-40.0343E-03
-2.3800E-03,+1.3324764E+00,+0.0E+00,+418.4102E-03,-37.4895E-03
-2.3700E-03,+1.3389121E+00,+0.0E+00,-876.4757E-03,-43.4797E-03
-2.3600E-03,+1.2936432E+00,-66.9456E-03,-251.0458E-03,-37.5278E-03
-2.3500E-03,+1.3054393E+00,-38.9508E-03,-251.0458E-03,-37.4895E-03
-2.3400E-03,+1.3389121E+00,-56.2249E-03,-251.0458E-03,-39.0429E-03
-2.3300E-03,+1.2785199E+00,+60.3922E-03,+352.8758E-03,-40.2984E-03
-2.3200E-03,+1.3173531E+00,+23.8275E-03,-251.0458E-03,-37.1945E-03
-2.3100E-03,+1.2978104E+00,-41.1017E-03,-251.0458E-03,-40.6842E-03
-2.3000E-03,+1.3346272E+00,-58.3758E-03,+332.7119E-03,-40.1674E-03
-2.2900E-03,+1.2719665E+00,+0.0E+00,-164.0031E-03,-39.9933E-03
-2.2800E-03,+1.3054393E+00,-25.9784E-03,-101.1573E-03,-35.2513E-03
-2.2700E-03,+1.2935927E+00,+23.6931E-03,-683.5707E-03,-39.3850E-03
-2.2600E-03,+1.3086488E+00,+0.0E+00,-856.3118E-03,-38.7001E-03
-2.2500E-03,+1.3334846E+00,+10.8551E-03,-251.0458E-03,-37.0190E-03
-2.2400E-03,+1.3054393E+00,+0.0E+00,-251.0458E-03,-39.0422E-03
-2.2300E-03,+1.3281410E+00,+45.4033E-03,-466.4687E-03,-36.6742E-03
-2.2200E-03,+1.2741006E+00,+0.0E+00,-251.0458E-03,-42.5037E-03
-2.2100E-03,+1.3119423E+00,-66.9456E-03,+418.4102E-03,-38.5683E-03
-2.2000E-03,+1.3022465E+00,+0.0E+00,-251.0458E-03,-37.3618E-03
-2.1900E-03,+1.3151350E+00,+0.0E+00,+418.4102E-03,-40.5552E-03
-2.1800E-03,+1.3378534E+00,+66.9456E-03,+397.2367E-03,-34.9811E-03
-2.1700E-03,+1.3054393E+00,-51.7889E-03,+266.8427E-03,-41.9358E-03
-2.1600E-03,+1.3054393E+00,+34.5147E-03,+73.2628E-03,-39.5187E-03
-2.1500E-03,+1.3054393E+00,+0.0E+00,+246.0039E-03,-39.4777E-03
-2.1400E-03,+1.3054560E+00,+33.5E-06,+1.0871969E+00,-42.8412E-03
-2.1300E-03,+1.2892741E+00,-17.3076E-03,-424.1216E-03,-40.4221E-03
-2.1200E-03,+1.3227301E+00,+0.0E+00,+94.7711E-03,-36.1950E-03
-2.1100E-03,+1.2978944E+00,+0.0E+00,-251.0458E-03,-39.8656E-03
-2.1000E-03,+1.3378199E+00,+64.7613E-03,+418.4102E-03,-41.3315E-03
-2.0900E-03,+1.3291829E+00,-47.4872E-03,-251.0458E-03,-37.7073E-03
-2.0800E-03,+1.2903328E+00,+0.0E+00,+51.0851E-03,-40.0370E-03
-2.0700E-03,+1.2989698E+00,+0.0E+00,-380.4356E-03,-35.8018E-03
-2.0600E-03,+1.3076069E+00,-62.6105E-03,-251.0458E-03,-38.6550E-03
-2.0500E-03,+1.3054393E+00,+0.0E+00,+418.4102E-03,-36.1506E-03
-2.0400E-03,+1.3054393E+00,-28.0623E-03,-251.0458E-03,-37.4895E-03
-2.0300E-03,+1.3389121E+00,+0.0E+00,-143.1643E-03,-39.2600E-03
-2.0200E-03,+1.2752095E+00,+0.0E+00,-251.0458E-03,-37.1884E-03
-2.0100E-03,+1.3173193E+00,-66.9456E-03,-682.9012E-03,-38.9151E-03
-2.0000E-03,+1.2924836E+00,+0.0E+00,+159.2959E-03,-40.4698E-03
-1.9900E-03,+1.3054393E+00,-58.3083E-03,+245.6638E-03,-34.3365E-03
-1.9800E-03,+1.3054393E+00,+0.0E+00,-164.6780E-03,-38.6557E-03
-1.9700E-03,+1.3054393E+00,-41.0347E-03,-99.8076E-03,-38.5260E-03
-1.9600E-03,+1.2957271E+00,+23.7606E-03,-488.6519E-03,-34.8984E-03
-1.9500E-03,+1.3054393E+00,-6.4865E-03,-790.7720E-03,-38.8285E-03
-1.9400E-03,+1.3108331E+00,-66.9456E-03,-143.1697E-03,-39.7359E-03
-1.9300E-03,+1.3054393E+00,+0.0E+00,-251.0458E-03,-41.1615E-03
-1.9200E-03,+1.2384937E+00,-45.3358E-03,-251.0458E-03,-38.8285E-03
-1.9100E-03,+1.2741343E+00,-66.9456E-03,-877.1452E-03,-37.7497E-03
-1.9000E-03,+1.2719665E+00,-12.9384E-03,-380.4302E-03,-42.8903E-03
-1.8900E-03,+1.3238058E+00,-36.7331E-03,-316.2509E-03,-37.6200E-03
-1.8800E-03,+1.2957098E+00,-47.4867E-03,+223.8207E-03,-45.3052E-03
-1.8700E-03,+1.2730589E+00,-66.9456E-03,-229.1974E-03,-41.5063E-03
-1.8600E-03,+1.3054393E+00,-15.0893E-03,+418.4102E-03,-40.9027E-03
-1.8500E-03,+1.3054393E+00,+0.0E+00,+72.5879E-03,-40.2117E-03
-1.8400E-03,+1.2967852E+00,-15.0212E-03,-251.0458E-03,-42.5448E-03
-1.8300E-03,+1.3054223E+00,+66.9116E-03,+417.7300E-03,-40.1660E-03
-1.8200E-03,+1.2633464E+00,+0.0E+00,+246.0093E-03,-40.1674E-03
-1.8100E-03,+1.3054393E+00,-34.5142E-03,-251.0458E-03,-38.8285E-03
-1.8000E-03,+1.3130179E+00,-51.7883E-03,-99.4729E-03,-43.2747E-03
-1.7900E-03,+1.3043809E+00,-2.1168E-03,+397.2421E-03,-37.5319E-03
-1.7800E-03,+1.3054393E+00,-19.3909E-03,-251.0458E-03,-39.2163E-03
-1.7700E-03,+1.3237718E+00,+0.0E+00,+51.7599E-03,-41.6340E-03
-1.7600E-03,+1.3324089E+00,+0.0E+00,-251.0458E-03,-39.3487E-03
-1.7500E-03,+1.2719665E+00,+0.0E+00,-251.0458E-03,-39.0845E-03
-1.7400E-03,+1.2935082E+00,-23.8621E-03,-251.0458E-03,-40.5982E-03
-1.7300E-03,+1.3248472E+00,-77.6317E-03,-251.0458E-03,-39.1773E-03
-1.7200E-03,+1.3054393E+00,+0.0E+00,-251.0458E-03,-39.7331E-03
-1.7100E-03,+1.3324936E+00,+0.0E+00,+354.2255E-03,-36.7925E-03
-1.7000E-03,+1.2740326E+00,+23.6926E-03,-920.5019E-03,-39.3023E-03
-1.6900E-03,+1.3054393E+00,+0.0E+00,-251.0458E-03,-36.6702E-03
-1.6800E-03,+1.3054393E+00,-58.2408E-03,+331.3621E-03,-42.6711E-03
-1.6700E-03,+1.3303428E+00,+0.0E+00,-251.0458E-03,-37.1789E-03
-1.6600E-03,+1.2848882E+00,+0.0E+00,+159.9762E-03,-38.8285E-03
-1.6500E-03,+1.3269981E+00,+66.9456E-03,-682.2210E-03,-37.9661E-03
-1.6400E-03,+1.2785205E+00,+0.0E+00,-854.9621E-03,-39.6430E-03
-1.6300E-03,+1.2719665E+00,-10.7201E-03,-358.2471E-03,-39.9530E-03
-1.6200E-03,+1.3389121E+00,+38.9514E-03,+28.8965E-03,-36.4914E-03
-1.6100E-03,+1.2946007E+00,-66.9456E-03,+418.4102E-03,-37.0560E-03
-1.6000E-03,+1.2741681E+00,+0.0E+00,-920.5019E-03,-37.4015E-03
-1.5900E-03,+1.3118748E+00,+12.8710E-03,-791.7923E-03,-40.1674E-03
-1.5800E-03,+1.2870390E+00,+36.8005E-03,-251.0458E-03,-42.7121E-03
-1.5700E-03,+1.3430953E+00,+0.0E+00,+223.1459E-03,-36.5412E-03
-1.5600E-03,+1.3054393E+00,+2.2523E-03,+418.4102E-03,-41.4612E-03
-1.5500E-03,+1.2979284E+00,+0.0E+00,-251.0458E-03,-42.1071E-03
-1.5400E-03,+1.3042624E+00,-32.2959E-03,-251.0458E-03,-38.8285E-03
-1.5300E-03,+1.3128487E+00,-49.5700E-03,-251.0458E-03,-38.5321E-03
-1.5200E-03,+1.3053885E+00,+0.0E+00,-250.0308E-03,-40.1714E-03
-1.5100E-03,+1.2719665E+00,-49.7730E-03,-422.7719E-03,-40.4759E-03
-1.5000E-03,+1.3044654E+00,+32.4989E-03,+73.9431E-03,-36.8006E-03
-1.4900E-03,+1.2795789E+00,-51.7208E-03,-251.0458E-03,-39.7419E-03
-1.4800E-03,+1.2395184E+00,+0.0E+00,-251.0458E-03,-42.7222E-03
-1.4700E-03,+1.2719665E+00,-19.3234E-03,-727.2675E-03,-37.4895E-03
-1.4600E-03,+1.2902653E+00,+0.0E+00,+114.9296E-03,-41.0243E-03
-1.4500E-03,+1.2785035E+00,-53.8717E-03,-251.0458E-03,-40.6903E-03
-1.4400E-03,+1.3347119E+00,-62.7454E-03,-293.0474E-03,-40.4194E-03
-1.4300E-03,+1.3054393E+00,+0.0E+00,-251.0458E-03,-39.2075E-03
-1.4200E-03,+1.2719665E+00,+0.0E+00,-638.5296E-03,-38.2645E-03
-1.4100E-03,+1.3334505E+00,+0.0E+00,-251.0458E-03,-35.9040E-03
-1.4000E-03,+1.3389121E+00,-60.5946E-03,-187.5360E-03,-39.3365E-03
-1.3900E-03,+1.3389121E+00,+0.0E+00,-14.7949E-03,-39.2224E-03
-1.3800E-03,+1.3128657E+00,-66.9456E-03,-251.0458E-03,-41.5063E-03
-1.3700E-03,+1.3054393E+00,+0.0E+00,-338.7688E-03,-38.4776E-03
-1.3600E-03,+1.2804683E+00,+0.0E+00,-166.0277E-03,-36.8308E-03
-1.3500E-03,+1.3054393E+00,+0.0E+00,+418.4102E-03,-42.5373E-03
-1.3400E-03,+1.2839143E+00,+0.0E+00,+418.4102E-03,-42.3673E-03
-1.3300E-03,+1.2451152E+00,-6.6215E-03,-184.8312E-03,-36.5479E-03
-1.3200E-03,+1.3001130E+00,-56.2930E-03,+311.8838E-03,-39.2546E-03
-1.3100E-03,+1.2998932E+00,-27.9267E-03,+28.2217E-03,-41.0626E-03
-1.3000E-03,+1.3389121E+00,+0.0E+00,+200.9628E-03,-37.0204E-03
-1.2900E-03,+1.2719665E+00,+58.0043E-03,+373.7038E-03,-42.7558E-03
-1.2800E-03,+1.3118410E+00,+12.8035E-03,-251.0458E-03,-38.0602E-03
-1.2700E-03,+1.2904005E+00,+0.0E+00,+117.6345E-03,-39.4300E-03
-1.2600E-03,+1.2719665E+00,+0.0E+00,-251.0458E-03,-40.9511E-03
-1.2500E-03,+1.2708066E+00,+2.3198E-03,-251.0458E-03,-40.1674E-03
-1.2400E-03,+1.3129164E+00,+51.9913E-03,-251.0458E-03,-40.6090E-03
-1.2300E-03,+1.3054393E+00,+0.0E+00,+71.2382E-03,-40.2171E-03
-1.2200E-03,+1.3054393E+00,+0.0E+00,-251.0458E-03,-37.5461E-03
-1.2100E-03,+1.2718820E+00,+0.0E+00,+416.7204E-03,-40.1572E-03
-1.2000E-03,+1.2719665E+00,-17.1051E-03,-422.0971E-03,-39.4832E-03
-1.1900E-03,+1.2882497E+00,-34.3792E-03,+74.6179E-03,-38.9010E-03
-1.1800E-03,+1.3054393E+00,+0.0E+00,-767.5792E-03,-37.7954E-03
-1.1700E-03,+1.2739483E+00,-64.9638E-03,+398.5918E-03,-41.5063E-03
-1.1600E-03,+1.2719665E+00,+0.0E+00,-251.0458E-03,-40.1674E-03
-1.1500E-03,+1.3206471E+00,-36.5301E-03,+114.2548E-03,-38.8285E-03
-1.1400E-03,+1.2450644E+00,+53.8042E-03,-251.0458E-03,-34.7869E-03
-1.1300E-03,+1.3389121E+00,+0.0E+00,-251.0458E-03,-37.4895E-03
-1.1200E-03,+1.2840325E+00,+45.5388E-03,-251.0458E-03,-37.9177E-03
-1.1100E-03,+1.2860989E+00,-28.2647E-03,+418.4102E-03,-38.8285E-03
-1.1000E-03,+1.2719665E+00,+44.9644E-03,+308.5042E-03,-42.8452E-03
-1.0900E-03,+1.2719665E+00,-60.6621E-03,-251.0458E-03,-42.9709E-03
-1.0800E-03,+1.2719665E+00,-23.5576E-03,-486.6219E-03,-39.8453E-03
-1.0700E-03,+1.2923824E+00,+0.0E+00,-103.8675E-03,-43.0067E-03
-1.0600E-03,+1.2719665E+00,+0.0E+00,-832.1041E-03,-41.3295E-03
-1.0500E-03,+1.2761837E+00,+0.0E+00,-251.0458E-03,-39.9987E-03
-1.0400E-03,+1.2925851E+00,-41.2372E-03,+161.3259E-03,-43.6699E-03
-1.0300E-03,+1.3054393E+00,+0.0E+00,+368.9745E-03,-43.9864E-03
-1.0200E-03,+1.3087838E+00,+0.0E+00,+351.5207E-03,-42.3101E-03
-1.0100E-03,+1.2772591E+00,+0.0E+00,-356.8974E-03,-39.0402E-03
-1.0000E-03,+1.2775800E+00,-39.0863E-03,+418.4102E-03,-41.5063E-03
-990.0E-06,+1.2945332E+00,-45.1334E-03,-469.1682E-03,-38.7983E-03
-980.0E-06,+1.2719665E+00,+0.0E+00,-205.6646E-03,-43.8211E-03
-970.0E-06,+1.2783345E+00,-54.2096E-03,+291.0504E-03,-44.2494E-03
-960.0E-06,+1.2719665E+00,+0.0E+00,-181.7916E-03,-40.4444E-03
-950.0E-06,+1.2679858E+00,-19.6614E-03,-251.0458E-03,-39.2217E-03
-940.0E-06,+1.2731601E+00,-64.5583E-03,-227.1729E-03,-41.4585E-03
-930.0E-06,+1.2794099E+00,-66.9456E-03,-251.0458E-03,-42.5475E-03
-920.0E-06,+1.3054393E+00,-32.1609E-03,-251.0458E-03,-37.4895E-03
-910.0E-06,+1.2966840E+00,-84.4562E-03,-75.9400E-03,-39.4669E-03
-900.0E-06,+1.3054393E+00,+66.9456E-03,+416.0456E-03,-37.5085E-03
-890.0E-06,+1.2890041E+00,-17.0376E-03,-80.6694E-03,-38.4877E-03
-880.0E-06,+1.3054393E+00,-66.9456E-03,-234.2669E-03,-38.7949E-03
-870.0E-06,+1.3131192E+00,-15.3597E-03,-251.0458E-03,-38.6314E-03
-860.0E-06,+1.3044821E+00,-65.0312E-03,+399.2667E-03,-40.1674E-03
-850.0E-06,+1.2911550E+00,-47.7571E-03,+226.5256E-03,-41.6939E-03
-840.0E-06,+1.3236706E+00,+0.0E+00,+113.5799E-03,-41.6259E-03
-830.0E-06,+1.2785710E+00,+0.0E+00,-788.4127E-03,-41.7885E-03
-820.0E-06,+1.3054393E+00,-62.8804E-03,+377.7584E-03,-41.5876E-03
-810.0E-06,+1.2719665E+00,+0.0E+00,+418.4102E-03,-43.3305E-03
-800.0E-06,+1.2719665E+00,-38.6134E-03,-251.0458E-03,-37.8506E-03
-790.0E-06,+1.2719665E+00,-44.8294E-03,+197.2484E-03,-39.7250E-03
-780.0E-06,+1.2719665E+00,-6.2160E-03,-251.0458E-03,-35.9020E-03
-770.0E-06,+1.5514940E+00,+0.0E+00,+183.5090E-03,+170.0418E-03
-760.0E-06,+1.6663487E+00,-26.1814E-03,-251.0458E-03,+7.9141E-03
-750.0E-06,+1.6736401E+00,-58.0383E-03,-251.0458E-03,-5.1775E-03
-740.0E-06,+1.7322189E+00,+0.0E+00,-251.0458E-03,-3.8494E-03
-730.0E-06,+1.7199334E+00,+0.0E+00,-251.0458E-03,-1.6522E-03
-720.0E-06,+1.7165552E+00,+0.0E+00,-62.2007E-03,+480.6E-06
-710.0E-06,+1.7405857E+00,+0.0E+00,-251.0458E-03,+2.4199E-03
-700.0E-06,+1.7687997E+00,-56.4279E-03,-251.0458E-03,+14.5177E-03
-690.0E-06,+1.7544816E+00,+0.0E+00,+140.4925E-03,+8.8165E-03
-680.0E-06,+1.7740585E+00,+0.0E+00,-32.2486E-03,+2.1880E-03
-670.0E-06,+1.7763613E+00,+0.0E+00,+372.3541E-03,-1.5231E-03
-660.0E-06,+1.8346699E+00,+54.2771E-03,-124.3608E-03,-2.3524E-03
-650.0E-06,+1.8075313E+00,+29.9426E-03,-251.0458E-03,-2.8190E-03
-640.0E-06,+1.8410041E+00,-19.7289E-03,-525.9241E-03,-12.8394E-03
-630.0E-06,+1.8397767E+00,-64.4908E-03,-275.5936E-03,-8.1808E-03
-620.0E-06,+1.8075313E+00,-14.8193E-03,-251.0458E-03,-14.7280E-03
-610.0E-06,+1.8423835E+00,+0.0E+00,+69.8885E-03,-15.9014E-03
-600.0E-06,+1.8075313E+00,+31.7895E-03,-251.0458E-03,-16.0669E-03
-590.0E-06,+1.8075313E+00,+0.0E+00,+415.3707E-03,-20.0533E-03
-580.0E-06,+1.8075313E+00,+0.0E+00,-581.0988E-03,-14.7280E-03
-570.0E-06,+1.8075313E+00,+0.0E+00,+75.9676E-03,-18.0907E-03
-560.0E-06,+1.7817721E+00,+0.0E+00,+418.4102E-03,-16.9926E-03
-550.0E-06,+1.7405857E+00,+65.0987E-03,-232.5771E-03,-13.4630E-03
-540.0E-06,+1.7405857E+00,-47.8246E-03,-251.0458E-03,-16.8327E-03
-530.0E-06,+1.7740585E+00,+0.0E+00,-251.0458E-03,-12.8950E-03
-520.0E-06,+1.8008931E+00,+13.2764E-03,+152.8821E-03,-10.1802E-03
-510.0E-06,+1.8035336E+00,+0.0E+00,-251.0458E-03,-6.3747E-03
-500.0E-06,+1.7634226E+00,+45.6738E-03,-251.0458E-03,-4.9302E-03
-490.0E-06,+1.8075313E+00,+38.5459E-03,+134.4134E-03,-2.4749E-03
-480.0E-06,+1.8354413E+00,-55.8200E-03,-251.0458E-03,-4.4618E-03
-470.0E-06,+1.8106056E+00,+0.0E+00,-251.0458E-03,-4.0167E-03
-460.0E-06,+1.8292928E+00,-43.5230E-03,+217.4069E-03,-6.2261E-03
-450.0E-06,+1.8541286E+00,-66.9456E-03,+155.9216E-03,-2.9668E-03
-440.0E-06,+1.8744769E+00,-8.9748E-03,-251.0458E-03,-5.5351E-03
-430.0E-06,+1.8116810E+00,-58.6462E-03,-168.0523E-03,-4.5147E-03
-420.0E-06,+1.8744769E+00,-25.5735E-03,+162.6756E-03,-7.5220E-03
-410.0E-06,+1.8410041E+00,+0.0E+00,-492.0261E-03,-9.3724E-03
-400.0E-06,+1.8410041E+00,-60.1217E-03,-182.8066E-03,-10.0289E-03
-390.0E-06,+1.8410041E+00,+0.0E+00,-251.0458E-03,-8.0335E-03
-380.0E-06,+1.8744769E+00,+0.0E+00,-643.2590E-03,-8.9125E-03
-370.0E-06,+1.9085017E+00,-66.9456E-03,-31.5738E-03,-7.5504E-03
-360.0E-06,+1.9056132E+00,-62.2725E-03,+418.4102E-03,-11.9567E-03
-350.0E-06,+1.8807774E+00,-66.9456E-03,-794.4918E-03,-9.3724E-03
-340.0E-06,+1.8224689E+00,+37.0705E-03,-251.0458E-03,-9.6821E-03
-330.0E-06,+1.8645788E+00,+0.0E+00,-251.0458E-03,-10.5602E-03
-320.0E-06,+1.8422653E+00,+0.0E+00,-251.0458E-03,-14.5263E-03
-310.0E-06,+1.8931979E+00,+0.0E+00,-103.5274E-03,-8.9186E-03
-300.0E-06,+1.8570171E+00,-34.9197E-03,+69.2137E-03,-9.3145E-03
-290.0E-06,+1.8744769E+00,+0.0E+00,+241.9548E-03,-13.5966E-03
-280.0E-06,+1.8411899E+00,+0.0E+00,-251.0458E-03,-5.3631E-03
-270.0E-06,+1.8829283E+00,-66.9456E-03,+249.3836E-03,-7.0326E-03
-260.0E-06,+1.8908614E+00,-34.1768E-03,-251.0458E-03,-9.3724E-03
-250.0E-06,+1.8822243E+00,+0.0E+00,-96.0986E-03,-8.1328E-03
-240.0E-06,+1.8418938E+00,+0.0E+00,+382.8225E-03,-6.8369E-03
-230.0E-06,+1.8888962E+00,+0.0E+00,-441.5808E-03,-10.5156E-03
-220.0E-06,+1.8744769E+00,+0.0E+00,-251.0458E-03,-9.3724E-03
-210.0E-06,+1.9079497E+00,-13.3439E-03,-384.4847E-03,-7.2283E-03
-200.0E-06,+1.9394574E+00,+63.0154E-03,-920.5019E-03,-5.2770E-03
-190.0E-06,+1.9079497E+00,-21.2043E-03,-251.0458E-03,-9.7298E-03
-180.0E-06,+1.9414225E+00,-28.4672E-03,+133.7385E-03,-7.8332E-03
-170.0E-06,+1.9079497E+00,+0.0E+00,-27.1845E-03,-10.4874E-03
-160.0E-06,+1.9109903E+00,+60.8646E-03,+418.4102E-03,-9.2508E-03
-150.0E-06,+1.9515402E+00,-110.5361E-03,-251.0458E-03,-10.2442E-03
-140.0E-06,+1.8876351E+00,-26.3163E-03,-657.3384E-03,-6.6946E-03
-130.0E-06,+1.9459437E+00,+0.0E+00,-251.0458E-03,-10.3496E-03
-120.0E-06,+1.9120657E+00,-8.2319E-03,-251.0458E-03,-9.3724E-03
-110.0E-06,+1.9414225E+00,+0.0E+00,+418.4102E-03,-10.7113E-03
-100.0E-06,+1.9293398E+00,-24.1655E-03,-9.3906E-03,-8.0335E-03
-90.0E-06,+1.9113954E+00,+0.0E+00,-319.9599E-03,-10.5735E-03
-80.0E-06,+1.9414225E+00,-56.5629E-03,-251.0458E-03,-8.0335E-03
-70.0E-06,+1.9552509E+00,-11.6320E-03,-251.0458E-03,-8.8192E-03
-60.0E-06,+1.9528807E+00,+0.0E+00,-30.8989E-03,-9.7946E-03
-50.0E-06,+1.9437928E+00,-57.4644E-03,-203.6400E-03,-9.3724E-03
-40.0E-06,+1.9958346E+00,+0.0E+00,-669.8313E-03,-10.2100E-03
-30.0E-06,+1.9450877E+00,-37.1380E-03,-251.0458E-03,-9.3724E-03
-20.0E-06,+1.9178817E+00,+0.0E+00,-920.5019E-03,-11.4027E-03
-10.0E-06,+1.9105395E+00,+0.0E+00,-276.9434E-03,-12.1020E-03
-0.0E+00,+1.9414225E+00,+0.0E+00,-104.2023E-03,-10.2534E-03
+10.0E-06,+1.9589161E+00,-34.9871E-03,+98.8256E-03,-9.8904E-03
+20.0E-06,+1.9502791E+00,+49.2326E-03,+241.2799E-03,-10.0809E-03
+30.0E-06,+1.9418615E+00,+0.0E+00,-251.0458E-03,-12.0327E-03
+40.0E-06,+1.9163673E+00,+33.2752E-03,-82.6940E-03,-8.0335E-03
+50.0E-06,+1.9414225E+00,+0.0E+00,+90.0471E-03,-10.0037E-03
+60.0E-06,+1.9671142E+00,-66.9456E-03,-764.8798E-03,-10.4940E-03
+70.0E-06,+1.9748953E+00,+0.0E+00,+384.1722E-03,-9.2697E-03
+80.0E-06,+1.9748953E+00,+28.9736E-03,-251.0458E-03,-7.4540E-03
+90.0E-06,+1.9414225E+00,+30.6855E-03,-251.0458E-03,-7.9220E-03
+100.0E-06,+1.9748953E+00,-120.4798E-03,-251.0458E-03,-7.7675E-03
+110.0E-06,+2.0064368E+00,-63.0829E-03,-251.0458E-03,-10.7886E-03
+120.0E-06,+1.9748953E+00,-21.1368E-03,+207.0419E-03,-8.9496E-03
+130.0E-06,+1.9748953E+00,-28.5347E-03,-251.0458E-03,-4.2143E-03
+140.0E-06,+1.9470528E+00,+0.0E+00,-138.4403E-03,-10.0480E-03
+150.0E-06,+1.9748953E+00,+60.9320E-03,-251.0458E-03,-12.7878E-03
+160.0E-06,+1.9967243E+00,+20.3703E-03,-251.0458E-03,-11.0604E-03
+170.0E-06,+2.0286490E+00,-26.3838E-03,-251.0458E-03,-7.4664E-03
+180.0E-06,+1.9748953E+00,+0.0E+00,+327.3130E-03,-9.9190E-03
+190.0E-06,+2.0083681E+00,-66.9456E-03,+336.7664E-03,-5.8455E-03
+200.0E-06,+1.9748953E+00,+0.0E+00,-251.0458E-03,-7.2033E-03
+210.0E-06,+2.0176079E+00,-42.7126E-03,+176.0802E-03,-9.7420E-03
+220.0E-06,+2.0348821E+00,+0.0E+00,-251.0458E-03,-10.9897E-03
+230.0E-06,+2.0083681E+00,+0.0E+00,-251.0458E-03,-8.6524E-03
+240.0E-06,+1.9886900E+00,+39.3563E-03,-251.0458E-03,-10.4760E-03
+250.0E-06,+2.0194092E+00,+0.0E+00,+418.4102E-03,-7.5778E-03
+260.0E-06,+1.9797034E+00,+0.0E+00,+370.3296E-03,-6.7907E-03
+270.0E-06,+1.9748953E+00,+0.0E+00,-251.0458E-03,-7.9412E-03
+280.0E-06,+2.0083681E+00,+0.0E+00,+121.0087E-03,-11.1592E-03
+290.0E-06,+2.0653481E+00,+0.0E+00,-721.1884E-03,-8.4321E-03
+300.0E-06,+2.0083681E+00,-2.6572E-03,-251.0458E-03,-11.8376E-03
+310.0E-06,+1.9895122E+00,-14.6169E-03,+418.4102E-03,-7.2792E-03
+320.0E-06,+2.0258955E+00,-3.1636E-03,+99.5005E-03,-7.9069E-03
